Product_ID,Product_Name,Category,Brand,Price,Manufacturer,Launch_Date,Shelf_Life_Years,Stock_Quantity,Discount_Available,Rating_Average
9061,Lotion,Health,BrandY,19.972498505604154,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,205,Yes,3.736630217532056
9062,Deodorant,Health,BrandA,44.79551494137601,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,287,Yes,4.893117491625123
9063,Lotion,Beauty,BrandZ,31.558383831287813,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,445,Yes,4.849229271942857
9064,Deodorant,Hygiene,BrandZ,43.54457669361423,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,7,No,1.584237497356277
9065,Toothpaste,Health,BrandZ,48.57430243485151,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,373,Yes,4.862496503899944
9066,Shampoo,Health,BrandY,5.516785244068197,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,359,No,1.9318464493652603
9067,Toothpaste,Health,BrandZ,29.438570782198287,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,433,No,1.3518230176526025
9068,Soap,Personal Care,BrandA,4.936137808223069,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,231,Yes,1.966110161217352
9069,Shampoo,Hygiene,BrandY,19.03668376643292,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,495,Yes,3.891919844006977
9070,Deodorant,Beauty,BrandY,27.22514444406478,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,266,No,1.704060628979121
9071,Lotion,Hygiene,BrandZ,29.194342702816968,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,495,No,4.295010016600359
9072,Deodorant,Personal Care,BrandZ,9.086043009513322,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,25,No,1.2177956946976654
9073,Lotion,Hygiene,BrandX,25.50253145777741,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,203,Yes,2.711104045581326
9074,Toothpaste,Beauty,BrandY,8.772683692235141,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,366,Yes,2.391126406968076
9075,Deodorant,Hygiene,BrandZ,48.51627864224139,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,204,No,4.342223063151201
9076,Shampoo,Health,BrandZ,15.947344650038314,Manufacturer2,2023-09-13 17:14:59.282233056,,430,Yes,3.546915545231194
9077,Soap,Beauty,BrandZ,6.834858962247482,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,225,No,2.5462105990198385
9078,Lotion,Personal Care,BrandA,20.66764906058885,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,175,Yes,1.5325146618309957
9079,Lotion,Hygiene,BrandY,24.73574623835479,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,374,No,
9080,Soap,Hygiene,BrandZ,40.0005032673148,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,170,Yes,2.9758104502746447
9081,Toothpaste,Personal Care,BrandX,15.273042381977548,Manufacturer1,2023-09-13 17:14:59.282233056,,227,No,3.365610906011495
9082,Toothpaste,Personal Care,BrandX,24.131000538169864,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,19,Yes,2.9070623723232236
9083,Toothpaste,Hygiene,BrandA,20.084089520975127,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,282,Yes,2.6904783739265343
9084,Soap,Beauty,BrandY,39.57875653430019,Manufacturer2,2023-09-13 17:14:59.282233056,,372,No,2.4477573137569375
9085,Soap,Health,BrandZ,13.638302954617734,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,110,Yes,
9086,Lotion,Beauty,BrandY,20.953145618923102,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,383,Yes,4.866297350436322
9087,Soap,Personal Care,BrandZ,11.635824079908732,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,143,Yes,1.2691175099436203
9088,Soap,Beauty,BrandA,38.28646484978572,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,218,No,4.115219963296518
9089,Deodorant,Hygiene,BrandX,3.7543567436063903,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,192,Yes,4.839352691178135
9090,Shampoo,Personal Care,BrandZ,16.29108024571324,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,244,Yes,2.7786999125817
9091,Toothpaste,Personal Care,BrandX,6.006125740912939,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,457,Yes,3.0462078377241215
9092,Toothpaste,Personal Care,BrandA,12.314824247246026,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,426,No,3.43735720797077
9093,Shampoo,Beauty,BrandA,29.521150474896306,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,301,Yes,1.5968943815736267
9094,Lotion,Hygiene,BrandY,38.5577024357146,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,49,Yes,4.875602928133683
9095,Shampoo,Hygiene,BrandY,32.970096529508794,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,3,No,1.5759617107855752
9096,Toothpaste,Beauty,BrandY,38.68267115428506,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,324,Yes,4.247267253740385
9097,Toothpaste,Hygiene,BrandX,20.921163660987478,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,177,Yes,4.211681182220208
9098,Toothpaste,Health,BrandA,13.190887941211264,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,41,Yes,1.1676372168077935
9099,Toothpaste,Hygiene,BrandX,41.24633182638015,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,481,Yes,2.782238968840389
9100,Toothpaste,Personal Care,BrandY,20.66518447069389,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,482,Yes,4.4903825743446255
9101,Lotion,Personal Care,BrandZ,22.53052920041402,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,264,Yes,1.0943465599913202
9102,Shampoo,Hygiene,BrandA,37.4090747216391,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,351,Yes,2.2742603071887446
9103,Lotion,Health,BrandX,36.255604135292685,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,181,No,4.757296162741243
9104,Lotion,Beauty,BrandA,21.501419030092755,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,270,Yes,1.9413472733462362
9105,Toothpaste,Beauty,BrandY,22.406579832087147,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,275,No,2.1454402232258465
9106,Soap,Personal Care,BrandZ,235.814393499191,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,92,Yes,3.056035324073055
9107,Soap,Personal Care,BrandX,43.209799955665076,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,6,No,4.353505056816493
9108,Toothpaste,Personal Care,BrandX,3.5377614936232966,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,332,Yes,3.3042269735151413
9109,Shampoo,Beauty,BrandY,19.491326847444384,Manufacturer3,2023-09-13 17:14:59.282233056,,99,Yes,3.290918193189003
9110,Shampoo,Health,BrandX,33.06938177267134,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,97,No,1.547318968209475
9111,Deodorant,Hygiene,BrandZ,41.808999583621656,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,45,No,1.427520771384362
9112,Toothpaste,Health,BrandZ,11.926249203973171,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,404,No,1.8881847685078559
9113,Soap,Hygiene,BrandZ,2.0501051430474924,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,314,Yes,2.979066794023882
9114,Toothpaste,Hygiene,BrandA,26.720637841261983,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,209,Yes,1.9348790648651555
9115,Deodorant,Hygiene,BrandA,9.704303801580185,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,307,No,3.4174373789389345
9116,Lotion,Hygiene,BrandX,5.4809644066114505,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,488,Yes,2.994534607942269
9117,Toothpaste,Personal Care,BrandX,41.87539766068556,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,146,Yes,2.269542916560261
9118,Soap,Beauty,BrandX,7.712854664911179,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,124,No,4.180069475673955
9119,Soap,Health,BrandA,5.623689419836685,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,29,No,4.003006558615217
9120,Shampoo,Health,BrandZ,33.257390573697094,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,97,No,1.5889050027073268
9121,Lotion,Hygiene,BrandX,43.70819513237689,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,484,No,2.255208180241897
9122,Lotion,Personal Care,BrandY,14.880878684724308,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,360,No,2.6134978541057183
9123,Lotion,Hygiene,BrandA,20.218481951250936,Manufacturer3,2023-09-13 17:14:59.282233056,,453,Yes,3.606991182065402
9124,Shampoo,Hygiene,BrandX,114.43812770676423,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,249,No,2.110423973962218
9125,Shampoo,Health,BrandY,41.82698144772766,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,115,No,2.777936907219893
9126,Shampoo,Personal Care,BrandX,10.961681314024883,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,462,Yes,2.1142895358265927
9127,Soap,Hygiene,BrandX,37.640024506096125,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,172,No,1.4638223632758223
9128,Deodorant,Health,BrandZ,33.03219216333051,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,407,Yes,2.2083788215658444
9129,Deodorant,Health,BrandY,33.77917081841076,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,289,No,2.2267684507794203
9130,Soap,Beauty,BrandY,27.54414229300535,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,338,No,
9131,Deodorant,Personal Care,BrandY,27.64402831877179,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,295,No,3.124381039890266
9132,Shampoo,Personal Care,BrandA,41.986064423255236,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,101,No,4.4800149260043405
9133,Soap,Personal Care,BrandY,6.532673072207059,Manufacturer1,2023-09-13 17:14:59.282233056,,411,No,2.7518247429422256
9134,Shampoo,Health,BrandZ,48.98562918730982,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,18,Yes,3.7988360569073674
9135,Soap,Personal Care,BrandA,48.05507953145623,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,211,Yes,
9136,Lotion,Health,BrandX,36.597741453766474,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,482,No,1.1065352813797231
9137,Deodorant,Beauty,BrandZ,12.48044462766358,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,13,Yes,
9138,Toothpaste,Personal Care,BrandY,15.940514231394399,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,389,Yes,
9139,Deodorant,Health,BrandX,25.187736788642262,Manufacturer3,2023-09-13 17:14:59.282233056,,437,No,4.848055296689669
9140,Lotion,Beauty,BrandA,47.089986608641794,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,52,No,4.47397423576682
9141,Soap,Health,BrandA,44.60003242761327,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,12,No,1.7276026389850858
9142,Soap,Beauty,BrandZ,26.32794230034974,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,43,No,3.2980743041212777
9143,Deodorant,Personal Care,BrandA,23.64315441821894,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,391,Yes,1.3477377166649656
9144,Lotion,Hygiene,BrandZ,40.88107086829491,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,163,Yes,4.591700782804201
9145,Shampoo,Hygiene,BrandZ,37.477034577083586,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,64,No,4.085837411031036
9146,Shampoo,Beauty,BrandY,37.230806801436074,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,331,Yes,2.236768144074025
9147,Shampoo,Health,BrandA,9.016172331903894,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,407,No,
9148,Toothpaste,Beauty,BrandA,11.345580917300584,Manufacturer1,2023-09-13 17:14:59.282233056,,206,No,1.359370574724514
9149,Soap,Beauty,BrandY,36.23114988442995,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,481,No,1.116987088045955
9150,Lotion,Hygiene,BrandX,12.274731350126135,Manufacturer1,2023-09-13 17:14:59.282233056,,305,No,4.738122036911648
9151,Soap,Beauty,BrandY,40.14362640369799,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,46,No,1.4366002309327497
9152,Shampoo,Beauty,BrandA,10.200703465968253,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,121,No,2.03455622762075
9153,Deodorant,Personal Care,BrandY,46.37254622565402,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,299,Yes,2.329999358472318
9154,Deodorant,Health,BrandX,23.645952522156357,Manufacturer2,2023-09-13 17:14:59.282233056,,437,No,1.6166207725336799
9155,Deodorant,Beauty,BrandY,39.4453688676604,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,402,No,4.693999544862834
9156,Soap,Health,BrandY,42.25968261001008,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,158,Yes,2.778457542088232
9157,Toothpaste,Health,BrandX,16.283633073903445,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,389,No,1.0456987309048977
9158,Soap,Personal Care,BrandY,29.52146919715063,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,100,No,1.6477940524078423
9159,Deodorant,Hygiene,BrandZ,34.35814776046391,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,289,Yes,2.2155625458653003
9160,Deodorant,Health,BrandY,8.417250834330302,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,73,Yes,3.2043206796958112
9161,Shampoo,Health,BrandZ,17.74661461972132,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,256,Yes,1.446454409869156
9162,Shampoo,Personal Care,BrandY,5.454763155777853,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,400,No,3.1241137300208135
9163,Shampoo,Beauty,BrandA,,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,222,Yes,2.2707872536021196
9164,Shampoo,Hygiene,BrandY,10.088405820395634,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,376,Yes,3.946044834577643
9165,Lotion,Beauty,BrandZ,40.41974926068222,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,426,No,2.616927689869582
9166,Deodorant,Personal Care,BrandX,41.18459260948339,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,131,Yes,2.7791903366361677
9167,Deodorant,Health,BrandA,16.310037322275626,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,407,Yes,2.840491246393304
9168,Toothpaste,Beauty,BrandX,22.382576391833126,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,208,No,4.3306521525434505
9169,Deodorant,Hygiene,BrandZ,23.45573055415184,Manufacturer1,2023-09-13 17:14:59.282233056,,250,No,4.75670777624922
9170,Toothpaste,Health,BrandX,32.58362111873746,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,496,No,1.9373132140315783
9171,Deodorant,Personal Care,BrandZ,35.48794588374497,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,431,No,4.348749014256551
9172,Toothpaste,Hygiene,BrandX,2.032087103553854,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,184,No,1.2340828910489767
9173,Soap,Health,BrandX,44.90057090177873,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,235,No,1.1352426090006844
9174,Lotion,Health,BrandZ,36.44318652679582,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,498,No,3.146853211023766
9175,Soap,Health,BrandA,22.319683612764372,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,493,Yes,4.032288479701341
9176,Shampoo,Health,BrandX,17.52127236381113,Manufacturer1,2023-09-13 17:14:59.282233056,,463,No,3.761683521642769
9177,Lotion,Hygiene,BrandX,34.943003382633314,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,295,Yes,1.23741291197144
9178,Lotion,Hygiene,BrandZ,33.04785373436272,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,499,No,4.37758535014509
9179,Deodorant,Hygiene,BrandZ,,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,428,No,3.8162035104957033
9180,Deodorant,Beauty,BrandZ,39.35688653625056,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,187,No,4.339336806701017
9181,Toothpaste,Health,BrandZ,,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,327,No,3.8796991286696967
9182,Toothpaste,Health,BrandZ,12.052180743498452,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,497,Yes,3.416893739995748
9183,Soap,Hygiene,BrandZ,47.11097851893295,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,8,Yes,4.0166770815161605
9184,Deodorant,Health,BrandX,17.704454325709335,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,245,Yes,1.6181605056526864
9185,Soap,Health,BrandX,7.7361129399971755,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,207,Yes,4.207669434374619
9186,Deodorant,Personal Care,BrandX,25.347536530980392,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,361,No,1.1426430012447932
9187,Soap,Beauty,BrandA,40.08391355187041,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,237,No,3.50299974338031
9188,Toothpaste,Hygiene,BrandY,19.42238990304948,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,285,Yes,4.357898872806359
9189,Lotion,Hygiene,BrandZ,16.16910662232584,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,130,Yes,3.39785337709621
9190,Shampoo,Hygiene,BrandY,4.166040691830533,Manufacturer2,2023-09-13 17:14:59.282233056,,20,No,4.607329071018675
9191,Deodorant,Health,BrandY,42.17016169473673,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,177,Yes,4.230398264976513
9192,Soap,Health,BrandY,45.85859206589114,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,457,Yes,1.0878261477858997
9193,Shampoo,Hygiene,BrandX,11.68950870799235,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,306,No,3.4664659947952834
9194,Shampoo,Beauty,BrandX,9.238964933449122,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,488,Yes,3.481475084276058
9195,Shampoo,Health,BrandX,30.811298583790922,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,210,Yes,1.0258024446870362
9196,Toothpaste,Health,BrandA,25.827944422716726,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,323,No,4.327812132127434
9197,Soap,Beauty,BrandZ,44.425175749162946,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,343,Yes,1.6640495519487724
9198,Toothpaste,Beauty,BrandZ,6.672456044984003,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,260,Yes,4.56998517216429
9199,Lotion,Health,BrandX,18.701927228624314,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,81,Yes,1.5501788986676197
9200,Toothpaste,Health,BrandA,44.35303073662254,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,99,Yes,1.9633275880019245
9201,Lotion,Health,BrandY,43.22478526147146,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,441,Yes,
9202,Lotion,Health,BrandA,44.29641090089887,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,82,Yes,1.1091371370064609
9203,Soap,Personal Care,BrandY,11.82277929741895,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,457,Yes,4.074307053033712
9204,Lotion,Health,BrandY,39.86125095220363,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,51,No,4.340841535147108
9205,Shampoo,Hygiene,BrandA,10.039591005901523,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,262,No,2.6588847324697955
9206,Soap,Health,BrandX,7.089046844501356,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,404,Yes,2.0854344845446366
9207,Toothpaste,Health,BrandA,26.92615531854262,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,341,Yes,2.122952030960855
9208,Soap,Hygiene,BrandZ,40.76925786832982,Manufacturer2,2023-09-13 17:14:59.282233056,4.0,486,Yes,4.529897163426927
9209,Deodorant,Beauty,BrandX,10.4756690842332,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,261,No,4.117869682046062
9210,Toothpaste,Hygiene,BrandZ,7.6306670338734435,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,417,No,1.487008196898982
9211,Deodorant,Personal Care,BrandA,33.6249799033168,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,171,Yes,4.737531132443301
9212,Toothpaste,Hygiene,BrandY,5.392030803674187,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,271,No,2.0489942258661693
9213,Toothpaste,Health,BrandZ,31.137237302831664,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,18,No,2.0022717329932225
9214,Shampoo,Beauty,BrandA,15.796608841762867,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,318,No,2.9330080966279497
9215,Toothpaste,Beauty,BrandA,20.966609866727346,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,39,Yes,1.2717770243428195
9216,Shampoo,Hygiene,BrandX,40.12640624878413,Manufacturer1,2023-09-13 17:14:59.282233056,1.0,241,No,2.836386151891682
9217,Shampoo,Personal Care,BrandY,37.774210334868144,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,306,Yes,4.7595558588213285
9218,Soap,Hygiene,BrandA,17.573851602978138,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,261,Yes,2.3093454760158716
9219,Deodorant,Hygiene,BrandY,33.076042267282325,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,89,Yes,
9220,Soap,Hygiene,BrandY,42.913361242551105,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,192,No,3.7872888308718613
9221,Lotion,Hygiene,BrandY,2.5206362683680528,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,425,Yes,3.416629350698208
9222,Deodorant,Hygiene,BrandA,29.339941456120144,Manufacturer1,2023-09-13 17:14:59.282233056,,29,Yes,1.4135221484826714
9223,Soap,Beauty,BrandZ,3.759109521071723,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,150,No,1.3382468850110092
9224,Deodorant,Beauty,BrandZ,28.112916796336158,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,19,No,3.8468906000951195
9225,Soap,Beauty,BrandZ,15.917870050083758,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,264,Yes,4.863370418580136
9226,Toothpaste,Hygiene,BrandX,,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,128,No,3.1666347753689377
9227,Toothpaste,Health,BrandY,39.34310357816493,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,165,Yes,2.102496665285309
9228,Shampoo,Personal Care,BrandZ,,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,45,Yes,4.467986410480865
9229,Soap,Hygiene,BrandX,35.05861439066953,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,439,Yes,2.6083385526954386
9230,Deodorant,Health,BrandZ,37.54125729907574,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,32,No,3.7093389422696466
9231,Shampoo,Personal Care,BrandZ,43.46070593932235,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,64,Yes,1.6554996791621424
9232,Soap,Personal Care,BrandZ,2.5545025813873448,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,2,No,1.1755515445809501
9233,Lotion,Health,BrandZ,23.21605420758039,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,296,Yes,4.454654890455354
9234,Deodorant,Hygiene,BrandX,4.484786562858236,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,288,Yes,3.017853910935007
9235,Soap,Beauty,BrandX,8.780010648486087,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,443,Yes,1.8260286713740297
9236,Soap,Hygiene,BrandX,14.160228793836174,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,72,Yes,3.1538932544572758
9237,Toothpaste,Beauty,BrandA,18.964260456333307,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,150,No,1.4985417537330266
9238,Soap,Personal Care,BrandA,2.4285955804403905,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,10,No,2.503496011062458
9239,Toothpaste,Personal Care,BrandX,4.565152659771849,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,357,Yes,3.3067898022448685
9240,Lotion,Hygiene,BrandY,24.4875104381624,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,394,Yes,4.912319054229602
9241,Soap,Beauty,BrandY,35.69284996039274,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,481,No,4.0124005283080795
9242,Lotion,Beauty,BrandA,23.892014724959722,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,474,No,2.456592091630799
9243,Lotion,Beauty,BrandX,22.65861564383497,Manufacturer1,2023-09-13 17:14:59.282233056,4.0,254,No,4.509158391761376
9244,Soap,Beauty,BrandZ,34.04464742274676,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,259,Yes,4.35706261408032
9245,Deodorant,Beauty,BrandX,14.824037365936611,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,479,Yes,4.179877440886489
9246,Toothpaste,Hygiene,BrandX,34.5732661161839,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,400,Yes,2.3852835462389956
9247,Lotion,Beauty,BrandX,44.01555893479492,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,276,No,2.8636658602715817
9248,Soap,Health,BrandY,49.186294668814426,Manufacturer2,2023-09-13 17:14:59.282233056,,469,No,1.1609429484083305
9249,Soap,Health,BrandX,44.58260988215479,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,103,No,2.3120282605754707
9250,Deodorant,Beauty,BrandY,18.234715611049488,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,173,No,3.2432142177811176
9251,Soap,Personal Care,BrandX,39.66470969043306,Manufacturer3,2023-09-13 17:14:59.282233056,3.0,6,No,2.921920201810939
9252,Soap,Health,BrandX,18.138092155466083,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,268,No,4.8457214773520265
9253,Soap,Hygiene,BrandY,46.47041169849816,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,373,No,4.0623182021992665
9254,Deodorant,Hygiene,BrandY,35.09643901795868,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,304,Yes,2.0465526314986806
9255,Shampoo,Personal Care,BrandZ,17.400212534551407,Manufacturer3,2023-09-13 17:14:59.282233056,2.0,216,No,1.2056505367837738
9256,Lotion,Beauty,BrandY,14.249915688828912,Manufacturer1,2023-09-13 17:14:59.282233056,2.0,264,No,2.7268782610923314
9257,Toothpaste,Personal Care,BrandY,32.41001143869987,Manufacturer2,2023-09-13 17:14:59.282233056,3.0,183,Yes,2.528126417440885
9258,Soap,Health,BrandX,2.297458433989272,Manufacturer3,2023-09-13 17:14:59.282233056,1.0,354,Yes,3.852796716273956
9259,Soap,Beauty,BrandA,35.45004427478298,Manufacturer2,2023-09-13 17:14:59.282233056,2.0,304,Yes,4.365790427249021
9260,Lotion,Beauty,BrandA,11.989926605632121,Manufacturer3,2023-09-13 17:14:59.282233056,4.0,433,Yes,1.6992068044981403
9261,Shampoo,Personal Care,BrandY,24.79772445697366,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,202,No,2.697836908651659
9262,Soap,Hygiene,BrandZ,47.94321642909139,Manufacturer2,2023-09-13 17:14:59.282233056,1.0,94,Yes,2.6347633854012655
9263,Toothpaste,Health,BrandZ,32.19062002196614,Manufacturer1,2023-09-13 17:14:59.282233056,3.0,25,Yes,4.3174827900898585
